date,region,indicator_name,indicator_value,frequency,unit,source_name,source_url,note
00:00.0,全国,工业增加值_同比增速_mean,4.83,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_last,5.7,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_std,4.17,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_min,0.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_max,8.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_trend,5.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_mean,4.8,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_last,4.2,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_std,1.22,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_min,4,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_max,6.2,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_trend,-2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,CPI_同比_mean,99.7,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,CPI_同比_last,98.7,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,CPI_同比_std,2.09,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,CPI_同比_min,98.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,CPI_同比_max,102.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,CPI_同比_trend,-3.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_mean,5.47,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_last,5.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_std,1.58,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_min,4.1,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_max,7.2,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_trend,-2.1,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_mean,7.47,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_last,8.6,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_std,1,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_min,6.7,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_max,8.6,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_trend,1.5,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_mean,4.33,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_last,4.4,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_std,0.7,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_min,3.6,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_max,5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_trend,0.8,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,CPI_同比_mean,100.6,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,CPI_同比_last,100.6,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,CPI_同比_std,0.3,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,CPI_同比_min,100.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,CPI_同比_max,100.9,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,CPI_同比_trend,-0.3,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,M2_同比增速_mean,9.17,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,M2_同比增速_last,8.2,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,M2_同比增速_std,0.87,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,M2_同比增速_min,8.2,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,M2_同比增速_max,9.9,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,M2_同比增速_trend,-1.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PPI_同比_mean,101.63,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PPI_同比_last,105.9,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PPI_同比_std,3.7,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PPI_同比_min,99.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PPI_同比_max,105.9,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PPI_同比_trend,6.6,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_mean,4.87,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_last,9.4,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_std,4.6,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_min,0.2,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_max,9.4,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_trend,4.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,出口_同比增速_mean,3.8,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,出口_同比增速_last,10,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,出口_同比增速_std,6.2,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,出口_同比增速_min,-2.4,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,出口_同比增速_max,10,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,出口_同比增速_trend,12.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_mean,4.63,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_last,5,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_std,0.47,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_min,4.1,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_max,5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_trend,0.9,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_mean,6.63,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_last,5.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_std,2.32,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_min,5.1,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_max,9.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_trend,-0.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_mean,5,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_last,5.9,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_std,2.19,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_min,2.5,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_max,6.6,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_trend,3.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,CPI_同比_mean,100.13,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,CPI_同比_last,101.7,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,CPI_同比_std,1.6,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,CPI_同比_min,98.5,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,CPI_同比_max,101.7,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,CPI_同比_trend,3.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_mean,6.4,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_last,6.4,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_std,1.9,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_min,4.5,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_max,8.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_trend,-1.9,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_mean,6.43,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_last,6.5,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_std,0.12,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_min,6.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_max,6.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_trend,0.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_mean,6.27,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_last,10.7,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_std,4.55,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_min,1.6,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_max,10.7,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_trend,4.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,CPI_同比_mean,100.53,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,CPI_同比_last,99.3,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,CPI_同比_std,1.2,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,CPI_同比_min,99.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,CPI_同比_max,101.7,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,CPI_同比_trend,-2.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,M2_同比增速_mean,12,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,M2_同比增速_last,12,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,M2_同比增速_std,1.3,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,M2_同比增速_min,10.7,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,M2_同比增速_max,13.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,M2_同比增速_trend,-1.3,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PPI_同比_mean,96.77,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PPI_同比_last,97.5,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PPI_同比_std,0.87,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PPI_同比_min,95.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
